route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
BX41,GH_C9-Sunday,GH_C9-Sunday-089700_BX41_15,THE HUB 150 ST via WEBSTER,1,BX410282
BX41,GH_C9-Sunday,GH_C9-Sunday-095700_BX41_15,WILLIAMSBRIDGE GUN HILL RD via WEBSTER,0,BX410272
BX41,GH_C9-Sunday,GH_C9-Sunday-101700_BX41_14,THE HUB 150 ST via WEBSTER,1,BX410282
BX41,GH_C9-Sunday,GH_C9-Sunday-107700_BX41_14,WILLIAMSBRIDGE GUN HILL RD via WEBSTER,0,BX410272
BX41,GH_C9-Sunday,GH_C9-Sunday-113700_BX41_14,THE HUB 150 ST via WEBSTER,1,BX410282
BX41,GH_C9-Sunday,GH_C9-Sunday-119700_BX41_14,WILLIAMSBRIDGE GUN HILL RD via WEBSTER,0,BX410272
BX41,GH_C9-Sunday,GH_C9-Sunday-125700_BX41_22,THE HUB 150 ST via WEBSTER,1,BX410282
BX41,GH_C9-Sunday,GH_C9-Sunday-130200_BX41_22,WILLIAMSBRIDGE GUN HILL RD via WEBSTER,0,BX410272
BX41,GH_C9-Sunday,GH_C9-Sunday-134700_BX41_22,THE HUB 150 ST via WEBSTER,1,BX410282
BX41,GH_C9-Sunday,GH_C9-Sunday-139500_BX41_22,WILLIAMSBRIDGE GUN HILL RD via WEBSTER,0,BX410272
BX41,GH_C9-Sunday,GH_C9-Sunday-145100_BX41_22,THE HUB 150 ST via WEBSTER,1,BX410282
BX41,GH_C9-Sunday,GH_C9-Sunday-149500_BX41_22,WEBSTER AV - 189 ST,0,BX410274
BX41,GH_C9-Sunday,GH_C9-Sunday-088100_BX41_19,THE HUB 150 ST via WEBSTER,1,BX410283
BX41,GH_C9-Sunday,GH_C9-Sunday-092100_BX41_19,WILLIAMSBRIDGE GUN HILL RD via WEBSTER,0,BX410272
BX41,GH_C9-Sunday,GH_C9-Sunday-098100_BX41_19,THE HUB 150 ST via WEBSTER,1,BX410282
BX41,GH_C9-Sunday,GH_C9-Sunday-104100_BX41_19,WILLIAMSBRIDGE GUN HILL RD via WEBSTER,0,BX410272
BX41,GH_C9-Sunday,GH_C9-Sunday-110100_BX41_24,THE HUB 150 ST via WEBSTER,1,BX410282
BX41,GH_C9-Sunday,GH_C9-Sunday-116100_BX41_24,WILLIAMSBRIDGE GUN HILL RD via WEBSTER,0,BX410272
