shape_id,shape_pt_sequence,shape_pt_lat,shape_pt_lon
S400094,260013,40.639702,-74.138589
S400094,260014,40.639682,-74.138749
S400094,260015,40.639692,-74.138889
S400094,260016,40.639712,-74.139089
S400094,260017,40.639722,-74.139269
S400094,260018,40.639732,-74.139389
S400094,260019,40.639745,-74.139594
S400094,270001,40.639745,-74.139594
S400094,270002,40.639752,-74.139699
S400094,270003,40.639772,-74.139909
S400094,270004,40.639752,-74.140129
S400094,270005,40.639712,-74.140549
S400094,270006,40.639672,-74.140729
S400094,270007,40.639592,-74.141019
S400094,270008,40.639482,-74.141299
S400094,270009,40.639292,-74.141749
S400094,270010,40.639122,-74.142159
S400094,270011,40.638974,-74.142546
S400094,280001,40.638974,-74.142546
S400094,280002,40.638852,-74.142869
S400094,280003,40.638722,-74.143169
S400094,280004,40.638662,-74.143289
S400094,280005,40.638552,-74.143529
S400094,280006,40.638472,-74.143699
S400094,280007,40.638282,-74.144098
S400094,280008,40.637974,-74.144732
S400094,290001,40.637974,-74.144732
S400094,290002,40.637952,-74.144779
S400094,290003,40.637912,-74.144989
S400094,290004,40.637782,-74.145729
S400094,290005,40.637722,-74.146039
S400094,290006,40.637590,-74.146955
