route_id,trip_id,service_id,trip_headsign,direction_id,shape_id,drt_advance_book_min,peak_offpeak
BX6+,WF_F0-Sunday-116400_SBS6_24,WF_F0-Sunday,SELECT BUS WASHINGTON HTS RIVERSIDE DR,1,SBS060072,0.0,0
BX35,WF_F0-Sunday-116500_BX35_226,WF_F0-Sunday,WASHINGTON HEIGHTS G W BRIDGE,1,BX350103,0.0,0
BX36,WF_F0-Sunday-116600_BX36_157,WF_F0-Sunday,SOUNDVIEW PUGSLEY AV,0,BX360308,0.0,0
BX17,WF_F0-Sunday-116700_BX17_30,WF_F0-Sunday,PORT MORRIS 135 ST,1,BX170067,0.0,0
BX21,WF_F0-Sunday-116800_BX21_32,WF_F0-Sunday,MOTT HAVEN 136 ST,1,BX210095,0.0,0
BX21,WF_F0-Sunday-116800_BX21_34,WF_F0-Sunday,WESTCHESTER SQ,0,BX210094,0.0,0
BX19,WF_F0-Sunday-116900_BX19_34,WF_F0-Sunday,RIVERBANK PK via SOUTHERN BL via 149 ST,1,BX190152,0.0,0
BX27,WF_F0-Sunday-117000_BX27_118,WF_F0-Sunday,FERRY TERMINAL,1,BX270154,0.0,0
BX27,WF_F0-Sunday-117000_BX27_120,WF_F0-Sunday,WESTCHESTER AV,0,BX270116,0.0,0
BX31,WF_F0-Sunday-117000_BX31_123,WF_F0-Sunday,WESTCHESTER SQ,1,BX310086,0.0,0
BX32,WF_F0-Sunday-117000_BX32_18,WF_F0-Sunday,KINGSBRIDGE V A HOSPITAL,0,BX320104,0.0,0
BX33,WF_F0-Sunday-117000_BX33_107,WF_F0-Sunday,HARLEM ST NICHOLAS,1,BX330135,0.0,0
BX33,WF_F0-Sunday-117000_BX33_108,WF_F0-Sunday,PORT MORRIS 132 ST,0,BX330136,0.0,0
BX35,WF_F0-Sunday-117000_BX35_224,WF_F0-Sunday,WEST FARMS RD SOUTHERN BL,0,BX350106,0.0,0
BX36,WF_F0-Sunday-117000_BX36_153,WF_F0-Sunday,WASHINGTON HEIGHTS G W BRIDGE,1,BX360312,0.0,0
BX39,WF_F0-Sunday-117000_BX39_30,WF_F0-Sunday,WAKEFIELD 241 ST via WHITE PLS RD,0,BX390169,0.0,0
BX46,WF_F0-Sunday-117000_BX46_5,WF_F0-Sunday,HUNTS POINT FOOD CENTER DR,0,BX460049,0.0,0
BX6,WF_F0-Sunday-117000_BX6_24,WF_F0-Sunday,WASHINGTON HTS RIVERSIDE DR,1,BX060252,0.0,0
BX8,WF_F0-Sunday-117000_BX8_19,WF_F0-Sunday,LOCUST PT TIERNEY PL,1,BX080133,0.0,0
BX8,WF_F0-Sunday-117000_BX8_23,WF_F0-Sunday,WILLIAMSBRIDGE 225 ST,0,BX080136,0.0,0
BX6,WF_F0-Sunday-117100_BX6_16,WF_F0-Sunday,HUNTS POINT,0,BX060287,0.0,0
BX19,WF_F0-Sunday-117200_BX19_39,WF_F0-Sunday,BRONX PARK via 149 ST via SOUTHERN,0,BX190006,0.0,0
BX11,WF_F0-Sunday-117300_BX11_28,WF_F0-Sunday,WEST FARMS RD SOUTHERN BL,0,BX110121,0.0,0
BX11,WF_F0-Sunday-117500_BX11_31,WF_F0-Sunday,WASHINGTON HEIGHTS G W BRIDGE,1,BX110122,0.0,0
BX17,WF_F0-Sunday-117500_BX17_31,WF_F0-Sunday,FORDHAM PLAZA,0,BX170058,0.0,0
BX39,WF_F0-Sunday-117500_BX39_34,WF_F0-Sunday,CLASON PT,1,BX390168,0.0,0
BX46,WF_F0-Sunday-117500_BX46_4,WF_F0-Sunday,PROSPECT AV WESTCHESTER AV,1,BX460046,0.0,0
BX36,WF_F0-Sunday-117600_BX36_142,WF_F0-Sunday,SOUNDVIEW PUGSLEY AV,0,BX360308,0.0,0
BX6+,WF_F0-Sunday-117600_SBS6_18,WF_F0-Sunday,SELECT BUS WASHINGTON HTS RIVERSIDE DR,1,SBS060072,0.0,0
BX6+,WF_F0-Sunday-117600_SBS6_25,WF_F0-Sunday,SELECT BUS HUNTS POINT,0,SBS060092,0.0,0
BX35,WF_F0-Sunday-117700_BX35_227,WF_F0-Sunday,WASHINGTON HEIGHTS G W BRIDGE,1,BX350103,0.0,0
BX31,WF_F0-Sunday-118000_BX8_22,WF_F0-Sunday,WOODLAWN KATONAH AV,0,BX310087,0.0,0
BX19,WF_F0-Sunday-118100_BX19_36,WF_F0-Sunday,RIVERBANK PK via SOUTHERN BL via 149 ST,1,BX190152,0.0,0
BX17,WF_F0-Sunday-118200_BX17_24,WF_F0-Sunday,PORT MORRIS 135 ST,1,BX170067,0.0,0
BX35,WF_F0-Sunday-118200_BX35_222,WF_F0-Sunday,WEST FARMS RD SOUTHERN BL,0,BX350106,0.0,0
BX36,WF_F0-Sunday-118200_BX36_140,WF_F0-Sunday,WASHINGTON HEIGHTS G W BRIDGE,1,BX360312,0.0,0
BX39,WF_F0-Sunday-118200_BX39_31,WF_F0-Sunday,WAKEFIELD 241 ST via WHITE PLS RD,0,BX390169,0.0,0
BX6,WF_F0-Sunday-118200_BX6_20,WF_F0-Sunday,WASHINGTON HTS RIVERSIDE DR,1,BX060252,0.0,0
BX21,WF_F0-Sunday-118300_BX21_31,WF_F0-Sunday,MOTT HAVEN 136 ST,1,BX210095,0.0,0
BX21,WF_F0-Sunday-118300_BX21_35,WF_F0-Sunday,WESTCHESTER SQ,0,BX210094,0.0,0
BX6,WF_F0-Sunday-118300_BX6_32,WF_F0-Sunday,HUNTS POINT,0,BX060287,0.0,0
BX19,WF_F0-Sunday-118400_BX19_32,WF_F0-Sunday,BRONX PARK via 149 ST via SOUTHERN,0,BX190006,0.0,0
BX27,WF_F0-Sunday-118400_BX27_116,WF_F0-Sunday,WESTCHESTER AV,0,BX270118,0.0,0
BX27,WF_F0-Sunday-118500_BX27_117,WF_F0-Sunday,CLASON PT,1,BX270156,0.0,0
BX11,WF_F0-Sunday-118800_BX11_10,WF_F0-Sunday,WEST FARMS RD SOUTHERN BL,0,BX110121,0.0,0
BX36,WF_F0-Sunday-118800_BX36_143,WF_F0-Sunday,SOUNDVIEW PUGSLEY AV,0,BX360308,0.0,0
BX6+,WF_F0-Sunday-118800_SBS6_19,WF_F0-Sunday,SELECT BUS WASHINGTON HTS RIVERSIDE DR,1,SBS060072,0.0,0
BX6+,WF_F0-Sunday-118800_SBS6_22,WF_F0-Sunday,SELECT BUS HUNTS POINT,0,SBS060092,0.0,0
BX17,WF_F0-Sunday-119000_BX17_19,WF_F0-Sunday,FORDHAM PLAZA,0,BX170058,0.0,0
BX31,WF_F0-Sunday-119000_BX31_120,WF_F0-Sunday,WESTCHESTER SQ,1,BX310086,0.0,0
BX32,WF_F0-Sunday-119000_BX32_17,WF_F0-Sunday,MOTT HAVEN 136 ST,1,BX320108,0.0,0
BX39,WF_F0-Sunday-119000_BX39_27,WF_F0-Sunday,CLASON PT,1,BX390168,0.0,0
BX35,WF_F0-Sunday-119200_BX35_223,WF_F0-Sunday,WASHINGTON HEIGHTS G W BRIDGE,1,BX350103,0.0,0
BX19,WF_F0-Sunday-119300_BX19_41,WF_F0-Sunday,RIVERBANK PK via SOUTHERN BL via 149 ST,1,BX190152,0.0,0
BX35,WF_F0-Sunday-119400_BX35_225,WF_F0-Sunday,WEST FARMS RD SOUTHERN BL,0,BX350106,0.0,0
BX36,WF_F0-Sunday-119400_BX36_155,WF_F0-Sunday,WASHINGTON HEIGHTS G W BRIDGE,1,BX360312,0.0,0
BX39,WF_F0-Sunday-119400_BX39_33,WF_F0-Sunday,WAKEFIELD 241 ST via WHITE PLS RD,0,BX390169,0.0,0
BX6,WF_F0-Sunday-119400_BX6_21,WF_F0-Sunday,WASHINGTON HTS RIVERSIDE DR,1,BX060252,0.0,0
BX11,WF_F0-Sunday-119500_BX11_26,WF_F0-Sunday,WASHINGTON HEIGHTS G W BRIDGE,1,BX110122,0.0,0
BX6,WF_F0-Sunday-119500_BX6_19,WF_F0-Sunday,HUNTS POINT,0,BX060287,0.0,0
BX19,WF_F0-Sunday-119600_BX19_48,WF_F0-Sunday,BRONX PARK via 149 ST via SOUTHERN,0,BX190006,0.0,0
BX17,WF_F0-Sunday-119700_BX17_26,WF_F0-Sunday,PORT MORRIS 135 ST,1,BX170067,0.0,0
BX21,WF_F0-Sunday-119800_BX36_149,WF_F0-Sunday,WESTCHESTER SQ,0,BX210094,0.0,0
BX27,WF_F0-Sunday-119900_BX27_118,WF_F0-Sunday,WESTCHESTER AV,0,BX270118,0.0,0
BX31,WF_F0-Sunday-120000_BX31_119,WF_F0-Sunday,WOODLAWN KATONAH AV,0,BX310087,0.0,0
BX32,WF_F0-Sunday-120000_BX32_21,WF_F0-Sunday,KINGSBRIDGE V A HOSPITAL,0,BX320104,0.0,0
BX33,WF_F0-Sunday-120000_BX33_107,WF_F0-Sunday,PORT MORRIS 132 ST,0,BX330136,0.0,0
BX33,WF_F0-Sunday-120000_BX33_108,WF_F0-Sunday,HARLEM ST NICHOLAS,1,BX330135,0.0,0
BX36,WF_F0-Sunday-120000_BX36_151,WF_F0-Sunday,SOUNDVIEW PUGSLEY AV,0,BX360308,0.0,0
BX46,WF_F0-Sunday-120000_BX46_4,WF_F0-Sunday,HUNTS POINT FOOD CENTER DR,0,BX460049,0.0,0
BX8,WF_F0-Sunday-120000_BX8_20,WF_F0-Sunday,LOCUST PT TIERNEY PL,1,BX080133,0.0,0
BX8,WF_F0-Sunday-120000_BX8_25,WF_F0-Sunday,WILLIAMSBRIDGE 225 ST,0,BX080136,0.0,0
BX6+,WF_F0-Sunday-120000_SBS6_17,WF_F0-Sunday,SELECT BUS WASHINGTON HTS RIVERSIDE DR,1,SBS060072,0.0,0
BX6+,WF_F0-Sunday-120000_SBS6_23,WF_F0-Sunday,SELECT BUS HUNTS POINT,0,SBS060092,0.0,0
BX11,WF_F0-Sunday-120300_BX35_228,WF_F0-Sunday,WEST FARMS RD SOUTHERN BL,0,BX110121,0.0,0
BX21,WF_F0-Sunday-120300_BX36_145,WF_F0-Sunday,MOTT HAVEN 136 ST,1,BX210095,0.0,0
BX17,WF_F0-Sunday-120500_BX17_23,WF_F0-Sunday,FORDHAM PLAZA,0,BX170058,0.0,0
BX19,WF_F0-Sunday-120500_BX19_42,WF_F0-Sunday,RIVERBANK PK via SOUTHERN BL via 149 ST,1,BX190152,0.0,0
BX39,WF_F0-Sunday-120500_BX39_28,WF_F0-Sunday,CLASON PT,1,BX390168,0.0,0
BX46,WF_F0-Sunday-120500_BX46_5,WF_F0-Sunday,PROSPECT AV WESTCHESTER AV,1,BX460046,0.0,0
BX35,WF_F0-Sunday-120600_BX11_17,WF_F0-Sunday,WEST FARMS RD SOUTHERN BL,0,BX350106,0.0,0
BX36,WF_F0-Sunday-120600_BX36_148,WF_F0-Sunday,WASHINGTON HEIGHTS G W BRIDGE,1,BX360312,0.0,0
BX39,WF_F0-Sunday-120600_BX39_29,WF_F0-Sunday,WAKEFIELD 241 ST via WHITE PLS RD,0,BX390169,0.0,0
BX6,WF_F0-Sunday-120600_BX6_31,WF_F0-Sunday,WASHINGTON HTS RIVERSIDE DR,1,BX060252,0.0,0
BX35,WF_F0-Sunday-120700_BX11_27,WF_F0-Sunday,WASHINGTON HEIGHTS G W BRIDGE,1,BX350103,0.0,0
BX27,WF_F0-Sunday-120700_BX27_116,WF_F0-Sunday,FERRY TERMINAL,1,BX270158,0.0,0
BX19,WF_F0-Sunday-120800_BX19_35,WF_F0-Sunday,BRONX PARK via 149 ST via SOUTHERN,0,BX190006,0.0,0
BX6,WF_F0-Sunday-120800_BX6_22,WF_F0-Sunday,HUNTS POINT,0,BX060287,0.0,0
BX31,WF_F0-Sunday-121000_BX31_118,WF_F0-Sunday,WESTCHESTER SQ,1,BX310086,0.0,0
BX36,WF_F0-Sunday-121200_BX36_147,WF_F0-Sunday,SOUNDVIEW PUGSLEY AV,0,BX360308,0.0,0
BX6+,WF_F0-Sunday-121200_SBS6_20,WF_F0-Sunday,SELECT BUS WASHINGTON HTS RIVERSIDE DR,1,SBS060072,0.0,0
BX6+,WF_F0-Sunday-121200_SBS6_24,WF_F0-Sunday,SELECT BUS HUNTS POINT,0,SBS060092,0.0,0
BX21,WF_F0-Sunday-121300_BX21_33,WF_F0-Sunday,WESTCHESTER SQ,0,BX210094,0.0,0
BX17,WF_F0-Sunday-121500_BX17_28,WF_F0-Sunday,PORT MORRIS 135 ST,1,BX170067,0.0,0
BX27,WF_F0-Sunday-121500_BX27_117,WF_F0-Sunday,WESTCHESTER AV,0,BX270116,0.0,0
BX11,WF_F0-Sunday-121500_BX27_119,WF_F0-Sunday,WASHINGTON HEIGHTS G W BRIDGE,1,BX110122,0.0,0
BX19,WF_F0-Sunday-121700_BX19_43,WF_F0-Sunday,RIVERBANK PK via SOUTHERN BL via 149 ST,1,BX190152,0.0,0
BX11,WF_F0-Sunday-121800_BX11_30,WF_F0-Sunday,WEST FARMS RD SOUTHERN BL,0,BX110121,0.0,0
BX35,WF_F0-Sunday-121800_BX35_226,WF_F0-Sunday,WEST FARMS RD SOUTHERN BL,0,BX350106,0.0,0
BX36,WF_F0-Sunday-121800_BX36_154,WF_F0-Sunday,WASHINGTON HEIGHTS G W BRIDGE,1,BX360312,0.0,0
BX39,WF_F0-Sunday-121800_BX39_36,WF_F0-Sunday,WAKEFIELD 241 ST via WHITE PLS RD,0,BX390169,0.0,0
BX17,WF_F0-Sunday-122000_BX17_30,WF_F0-Sunday,FORDHAM PLAZA,0,BX170058,0.0,0
BX19,WF_F0-Sunday-122000_BX19_33,WF_F0-Sunday,BRONX PARK via 149 ST via SOUTHERN,0,BX190006,0.0,0
BX31,WF_F0-Sunday-122000_BX31_121,WF_F0-Sunday,WOODLAWN KATONAH AV,0,BX310087,0.0,0
BX32,WF_F0-Sunday-122000_BX32_18,WF_F0-Sunday,MOTT HAVEN 136 ST,1,BX320108,0.0,0
BX39,WF_F0-Sunday-122000_BX39_35,WF_F0-Sunday,CLASON PT,1,BX390168,0.0,0
BX6,WF_F0-Sunday-122100_BX6_23,WF_F0-Sunday,WASHINGTON HTS RIVERSIDE DR,1,BX060252,0.0,0
BX27,WF_F0-Sunday-122200_BX27_118,WF_F0-Sunday,FERRY TERMINAL,1,BX270158,0.0,0
BX35,WF_F0-Sunday-122200_BX35_224,WF_F0-Sunday,WASHINGTON HEIGHTS G W BRIDGE,1,BX350103,0.0,0
BX21,WF_F0-Sunday-122300_BX21_34,WF_F0-Sunday,MOTT HAVEN 136 ST,1,BX210095,0.0,0
BX6,WF_F0-Sunday-122300_BX6_24,WF_F0-Sunday,HUNTS POINT,0,BX060287,0.0,0
BX36,WF_F0-Sunday-122400_BX36_144,WF_F0-Sunday,SOUNDVIEW PUGSLEY AV,0,BX360308,0.0,0
BX6+,WF_F0-Sunday-122400_SBS6_18,WF_F0-Sunday,SELECT BUS HUNTS POINT,0,SBS060092,0.0,0
BX6+,WF_F0-Sunday-122400_SBS6_21,WF_F0-Sunday,SELECT BUS WASHINGTON HTS RIVERSIDE DR,1,SBS060072,0.0,0
BX21,WF_F0-Sunday-122800_BX21_32,WF_F0-Sunday,WESTCHESTER SQ,0,BX210094,0.0,0
BX27,WF_F0-Sunday-122900_BX27_116,WF_F0-Sunday,WESTCHESTER AV,0,BX270118,0.0,0
BX33,WF_F0-Sunday-123000_BX33_107,WF_F0-Sunday,HARLEM ST NICHOLAS,1,BX330135,0.0,0
BX33,WF_F0-Sunday-123000_BX33_108,WF_F0-Sunday,PORT MORRIS 132 ST,0,BX330136,0.0,0
BX32,WF_F0-Sunday-123000_BX33_109,WF_F0-Sunday,KINGSBRIDGE V A HOSPITAL,0,BX320104,0.0,0
BX35,WF_F0-Sunday-123000_BX35_227,WF_F0-Sunday,WEST FARMS RD SOUTHERN BL,0,BX350106,0.0,0
BX36,WF_F0-Sunday-123000_BX36_146,WF_F0-Sunday,WASHINGTON HEIGHTS G W BRIDGE,1,BX360312,0.0,0
BX39,WF_F0-Sunday-123000_BX39_32,WF_F0-Sunday,WAKEFIELD 241 ST via WHITE PLS RD,0,BX390169,0.0,0
BX46,WF_F0-Sunday-123000_BX46_5,WF_F0-Sunday,HUNTS POINT FOOD CENTER DR,0,BX460049,0.0,0
BX6,WF_F0-Sunday-123000_BX6_20,WF_F0-Sunday,SOUTHERN BL,0,BX060288,0.0,0
BX8,WF_F0-Sunday-123000_BX8_19,WF_F0-Sunday,WILLIAMSBRIDGE 225 ST,0,BX080136,0.0,0
BX31,WF_F0-Sunday-123000_BX8_22,WF_F0-Sunday,WESTCHESTER SQ,1,BX310086,0.0,0
BX8,WF_F0-Sunday-123000_BX8_23,WF_F0-Sunday,LOCUST PT TIERNEY PL,1,BX080133,0.0,0
BX19,WF_F0-Sunday-123200_BX19_38,WF_F0-Sunday,RIVERBANK PK via SOUTHERN BL via 149 ST,1,BX190152,0.0,0
BX19,WF_F0-Sunday-123200_BX19_40,WF_F0-Sunday,BRONX PARK via 149 ST via SOUTHERN,0,BX190006,0.0,0
BX11,WF_F0-Sunday-123300_BX11_31,WF_F0-Sunday,WEST FARMS RD SOUTHERN BL,0,BX110121,0.0,0
BX11,WF_F0-Sunday-123500_BX11_28,WF_F0-Sunday,WASHINGTON HEIGHTS G W BRIDGE,1,BX110122,0.0,0
BX17,WF_F0-Sunday-123500_BX17_24,WF_F0-Sunday,FORDHAM PLAZA,0,BX170058,0.0,0
BX17,WF_F0-Sunday-123500_BX17_25,WF_F0-Sunday,PORT MORRIS 135 ST,1,BX170067,0.0,0
BX39,WF_F0-Sunday-123500_BX39_30,WF_F0-Sunday,CLASON PT,1,BX390168,0.0,0
BX46,WF_F0-Sunday-123500_BX46_4,WF_F0-Sunday,PROSPECT AV WESTCHESTER AV,1,BX460046,0.0,0
BX36,WF_F0-Sunday-123600_BX36_150,WF_F0-Sunday,SOUNDVIEW PUGSLEY AV,0,BX360308,0.0,0
BX6,WF_F0-Sunday-123600_BX6_29,WF_F0-Sunday,WASHINGTON HTS RIVERSIDE DR,1,BX060252,0.0,0
BX6+,WF_F0-Sunday-123600_SBS6_19,WF_F0-Sunday,SELECT BUS SOUTHERN BL,0,SBS060093,0.0,0
BX6+,WF_F0-Sunday-123600_SBS6_22,WF_F0-Sunday,SELECT BUS WASHINGTON HTS RIVERSIDE DR,1,SBS060072,0.0,0
BX6,WF_F0-Sunday-123800_BX6_21,WF_F0-Sunday,HUNTS POINT,0,BX060287,0.0,0
BX31,WF_F0-Sunday-124000_BX31_120,WF_F0-Sunday,WOODLAWN KATONAH AV,0,BX310087,0.0,0
BX35,WF_F0-Sunday-124000_BX35_225,WF_F0-Sunday,WASHINGTON HEIGHTS G W BRIDGE,1,BX350103,0.0,0
BX27,WF_F0-Sunday-124200_BX27_117,WF_F0-Sunday,CLASON PT,1,BX270157,0.0,0
BX21,WF_F0-Sunday-124300_BX21_37,WF_F0-Sunday,WESTCHESTER SQ,0,BX210094,0.0,0
BX21,WF_F0-Sunday-124300_BX36_159,WF_F0-Sunday,MOTT HAVEN 136 ST,1,BX210095,0.0,0
BX19,WF_F0-Sunday-124400_BX19_34,WF_F0-Sunday,BRONX PARK via 149 ST via SOUTHERN,0,BX190006,0.0,0
BX27,WF_F0-Sunday-124400_BX27_118,WF_F0-Sunday,WESTCHESTER AV,0,BX270118,0.0,0
BX35,WF_F0-Sunday-124500_BX35_223,WF_F0-Sunday,WEST FARMS RD SOUTHERN BL,0,BX350106,0.0,0
BX36,WF_F0-Sunday-124500_BX36_156,WF_F0-Sunday,WASHINGTON HEIGHTS G W BRIDGE,1,BX360312,0.0,0
BX39,WF_F0-Sunday-124500_BX39_34,WF_F0-Sunday,WAKEFIELD 241 ST via WHITE PLS RD,0,BX390169,0.0,0
BX19,WF_F0-Sunday-124700_BX19_44,WF_F0-Sunday,RIVERBANK PK via SOUTHERN BL via 149 ST,1,BX190152,0.0,0
BX11,WF_F0-Sunday-124800_BX11_26,WF_F0-Sunday,WEST FARMS RD SOUTHERN BL,0,BX110121,0.0,0
BX36,WF_F0-Sunday-124800_BX36_153,WF_F0-Sunday,SOUNDVIEW PUGSLEY AV,0,BX360308,0.0,0
BX6+,WF_F0-Sunday-124800_SBS6_17,WF_F0-Sunday,SELECT BUS SOUTHERN BL,0,SBS060093,0.0,0
BX6+,WF_F0-Sunday-124800_SBS6_23,WF_F0-Sunday,SELECT BUS WASHINGTON HTS RIVERSIDE DR,1,SBS060072,0.0,0
BX31,WF_F0-Sunday-125000_BX31_119,WF_F0-Sunday,WESTCHESTER SQ,1,BX310086,0.0,0
BX32,WF_F0-Sunday-125000_BX32_21,WF_F0-Sunday,MOTT HAVEN 136 ST,1,BX320108,0.0,0
BX39,WF_F0-Sunday-125000_BX39_31,WF_F0-Sunday,CLASON PT,1,BX390168,0.0,0
BX6,WF_F0-Sunday-125100_BX6_26,WF_F0-Sunday,WASHINGTON HTS RIVERSIDE DR,1,BX060252,0.0,0
BX6,WF_F0-Sunday-125300_BX6_27,WF_F0-Sunday,HUNTS POINT,0,BX060287,0.0,0
BX11,WF_F0-Sunday-125500_BX11_32,WF_F0-Sunday,WASHINGTON HEIGHTS G W BRIDGE,1,BX110122,0.0,0
BX17,WF_F0-Sunday-125500_BX17_26,WF_F0-Sunday,FORDHAM PLAZA,0,BX170058,0.0,0
BX17,WF_F0-Sunday-125500_BX17_27,WF_F0-Sunday,PORT MORRIS 135 ST,1,BX170067,0.0,0
BX19,WF_F0-Sunday-125600_BX19_36,WF_F0-Sunday,BRONX PARK via 149 ST via SOUTHERN,0,BX190006,0.0,0
BX35,WF_F0-Sunday-126000_BX11_27,WF_F0-Sunday,WEST FARMS RD SOUTHERN BL,0,BX350106,0.0,0
BX21,WF_F0-Sunday-126000_BX21_36,WF_F0-Sunday,WESTCHESTER SQ,0,BX210094,0.0,0
BX27,WF_F0-Sunday-126000_BX27_117,WF_F0-Sunday,WESTCHESTER AV,0,BX270116,0.0,0
BX31,WF_F0-Sunday-126000_BX31_122,WF_F0-Sunday,WOODLAWN KATONAH AV,0,BX310087,0.0,0
BX32,WF_F0-Sunday-126000_BX32_19,WF_F0-Sunday,KINGSBRIDGE V A HOSPITAL,0,BX320104,0.0,0
BX33,WF_F0-Sunday-126000_BX33_107,WF_F0-Sunday,PORT MORRIS 132 ST,0,BX330136,0.0,0
BX33,WF_F0-Sunday-126000_BX33_108,WF_F0-Sunday,HARLEM ST NICHOLAS,1,BX330135,0.0,0
BX35,WF_F0-Sunday-126000_BX35_226,WF_F0-Sunday,WASHINGTON HEIGHTS G W BRIDGE,1,BX350103,0.0,0
BX36,WF_F0-Sunday-126000_BX36_161,WF_F0-Sunday,WASHINGTON HEIGHTS G W BRIDGE,1,BX360312,0.0,0
BX39,WF_F0-Sunday-126000_BX39_38,WF_F0-Sunday,WAKEFIELD 241 ST via WHITE PLS RD,0,BX390169,0.0,0
BX46,WF_F0-Sunday-126000_BX46_4,WF_F0-Sunday,HUNTS POINT FOOD CENTER DR,0,BX460049,0.0,0
BX8,WF_F0-Sunday-126000_BX8_20,WF_F0-Sunday,WILLIAMSBRIDGE 225 ST,0,BX080136,0.0,0
BX8,WF_F0-Sunday-126000_BX8_25,WF_F0-Sunday,LOCUST PT TIERNEY PL,1,BX080133,0.0,0
BX6+,WF_F0-Sunday-126000_SBS6_20,WF_F0-Sunday,SELECT BUS SOUTHERN BL,0,SBS060093,0.0,0
BX6+,WF_F0-Sunday-126000_SBS6_24,WF_F0-Sunday,SELECT BUS WASHINGTON HTS RIVERSIDE DR,1,SBS060072,0.0,0
BX19,WF_F0-Sunday-126200_BX19_32,WF_F0-Sunday,RIVERBANK PK via SOUTHERN BL via 149 ST,1,BX190152,0.0,0
BX27,WF_F0-Sunday-126200_BX27_118,WF_F0-Sunday,FERRY TERMINAL,1,BX270158,0.0,0
BX21,WF_F0-Sunday-126300_BX36_149,WF_F0-Sunday,MOTT HAVEN 136 ST,1,BX210095,0.0,0
BX36,WF_F0-Sunday-126300_BX36_162,WF_F0-Sunday,SOUNDVIEW PUGSLEY AV,0,BX360308,0.0,0
BX11,WF_F0-Sunday-126500_BX27_119,WF_F0-Sunday,WEST FARMS RD SOUTHERN BL,0,BX110121,0.0,0
BX39,WF_F0-Sunday-126500_BX39_33,WF_F0-Sunday,CLASON PT,1,BX390168,0.0,0
BX46,WF_F0-Sunday-126500_BX46_5,WF_F0-Sunday,PROSPECT AV WESTCHESTER AV,1,BX460046,0.0,0
BX6,WF_F0-Sunday-126600_BX6_22,WF_F0-Sunday,WASHINGTON HTS RIVERSIDE DR,1,BX060252,0.0,0
BX19,WF_F0-Sunday-126800_BX19_37,WF_F0-Sunday,BRONX PARK via 149 ST via SOUTHERN,0,BX190006,0.0,0
BX6,WF_F0-Sunday-126800_BX6_23,WF_F0-Sunday,HUNTS POINT,0,BX060287,0.0,0
BX31,WF_F0-Sunday-127000_BX31_121,WF_F0-Sunday,WESTCHESTER SQ,1,BX310086,0.0,0
BX6+,WF_F0-Sunday-127200_SBS6_21,WF_F0-Sunday,SELECT BUS SOUTHERN BL,0,SBS060093,0.0,0
BX6+,WF_F0-Sunday-127200_SBS6_25,WF_F0-Sunday,SELECT BUS WASHINGTON HTS RIVERSIDE DR,1,SBS060072,0.0,0
BX19,WF_F0-Sunday-127400_BX19_45,WF_F0-Sunday,RIVERBANK PK via SOUTHERN BL via 149 ST,1,BX190152,0.0,0
BX17,WF_F0-Sunday-127500_BX17_28,WF_F0-Sunday,FORDHAM PLAZA,0,BX170058,0.0,0
BX17,WF_F0-Sunday-127500_BX17_30,WF_F0-Sunday,PORT MORRIS 135 ST,1,BX170067,0.0,0
BX11,WF_F0-Sunday-127500_BX27_120,WF_F0-Sunday,WASHINGTON HEIGHTS G W BRIDGE,1,BX110122,0.0,0
BX35,WF_F0-Sunday-127500_BX35_224,WF_F0-Sunday,WEST FARMS RD SOUTHERN BL,0,BX350106,0.0,0
BX36,WF_F0-Sunday-127500_BX36_151,WF_F0-Sunday,WASHINGTON HEIGHTS G W BRIDGE,1,BX360312,0.0,0
BX36,WF_F0-Sunday-127800_BX36_155,WF_F0-Sunday,SOUNDVIEW PUGSLEY AV,0,BX360308,0.0,0
BX27,WF_F0-Sunday-127900_BX27_118,WF_F0-Sunday,WESTCHESTER AV,0,BX270118,0.0,0
BX39,WF_F0-Sunday-127900_BX39_35,WF_F0-Sunday,WAKEFIELD 241 ST via WHITE PLS RD,0,BX390169,0.0,0
BX35,WF_F0-Sunday-128000_BX11_29,WF_F0-Sunday,WASHINGTON HEIGHTS G W BRIDGE,1,BX350103,0.0,0
BX19,WF_F0-Sunday-128000_BX19_42,WF_F0-Sunday,BRONX PARK via 149 ST via SOUTHERN,0,BX190006,0.0,0
BX21,WF_F0-Sunday-128000_BX21_34,WF_F0-Sunday,WESTCHESTER SQ,0,BX210094,0.0,0
BX32,WF_F0-Sunday-128000_BX33_109,WF_F0-Sunday,MOTT HAVEN 136 ST,1,BX320108,0.0,0
BX39,WF_F0-Sunday-128000_BX39_36,WF_F0-Sunday,CLASON PT,1,BX390168,0.0,0
BX31,WF_F0-Sunday-128000_BX8_22,WF_F0-Sunday,WOODLAWN KATONAH AV,0,BX310087,0.0,0
BX6,WF_F0-Sunday-128100_BX6_24,WF_F0-Sunday,WASHINGTON HTS RIVERSIDE DR,1,BX060252,0.0,0
BX27,WF_F0-Sunday-128200_BX27_117,WF_F0-Sunday,FERRY TERMINAL,1,BX270158,0.0,0
BX21,WF_F0-Sunday-128300_BX21_35,WF_F0-Sunday,MOTT HAVEN 136 ST,1,BX210095,0.0,0
BX6,WF_F0-Sunday-128300_BX6_29,WF_F0-Sunday,HUNTS POINT,0,BX060287,0.0,0
